treatment,replicate,IL1B,IL6,TNFA,APOE,CD33,ST6GALNAC3,TREM2
control,1,1.00,1.00,1.00,1.00,1.00,1.00,1.00
abo,1,0.46,1.11,0.94,1.25,1.38,0.65,1.80
cho,1,0.09,1.01,1.30,0.36,0.14,0.36,1.01
abo_cho,1,0.12,0.41,1.13,2.28,0.89,1.19,1.96
lps,1,9.52,22.50,6.87,1.32,1.09,1.45,0.90
abo_lps,1,3.47,13.77,9.27,2.58,1.00,0.94,1.54
cho_lps,1,3.23,47.32,9.50,1.90,1.06,1.70,1.03
abo_cho_lps,1,0.31,3.32,4.27,5.38,2.96,2.34,3.09
fru,1,0.71,0.62,0.59,1.89,1.37,1.02,1.26
abo_fru,1,0.39,1.23,1.61,3.79,0.84,1.16,2.42
fru_cho,1,0.42,1.92,1.67,2.50,1.13,1.73,1.41
fru_lps,1,8.50,9.90,4.17,0.93,0.74,1.08,1.18
abo_fru_cho_lps,1,0.25,3.33,17.94,8.89,2.25,2.67,1.37
control,2,1.00,1.00,1.00,1.00,1.00,1.00,1.00
abo,2,0.19,0.62,0.47,1.65,1.21,0.44,1.60
cho,2,0.40,1.01,3.06,0.38,0.25,0.27,1.26
abo_cho,2,0.10,0.41,2.10,3.00,2.04,1.37,2.23
lps,2,6.42,10.30,10.36,1.61,1.90,1.06,1.21
abo_lps,2,2.28,10.84,11.82,2.95,2.42,1.09,3.70
cho_lps,2,2.69,23.69,14.86,1.98,3.58,1.23,3.06
abo_cho_lps,2,0.06,1.01,2.69,6.01,1.95,1.03,2.02
fru,2,0.52,1.38,0.80,1.95,1.23,0.62,1.68
abo_fru,2,0.30,0.92,1.49,2.72,1.67,0.68,2.95
fru_cho,2,0.39,1.21,2.20,3.53,1.39,0.75,1.18
fru_lps,2,6.51,22.56,8.92,1.76,0.68,0.54,1.01
abo_fru_cho_lps,2,0.34,2.28,17.36,11.24,2.85,1.07,1.29
